id,curriculum_unit_id,teacher_id,content,assets,lesson_metadata,generated_at
3b6db652-871d-4948-bf45-2ff144bd98b7,e01d891f-9b07-4544-85f3-254ece2decd8,88b59cd7-cd3f-43e1-ab10-f19eeac48b79,"{""body"": ""Magnam voluptatem reprehenderit dignissimos. Nobis quia dolorem ipsum facilis sint at. Cupiditate dolores possimus animi est aliquam facilis.""}","{""images"": [""https://picsum.photos/508/1011"", ""https://dummyimage.com/53x2""]}","{""duration"": ""60 mins"", ""objectives"": [""Commodi ipsam molestiae voluptatibus."", ""Cumque possimus provident omnis."", ""Corporis quasi repellat quis voluptatibus unde praesentium.""]}",2025-09-02T10:05:30
0c0a23e9-c607-42ac-8652-02abbad99cef,9e0b3928-89d4-4579-bb53-7c4a9299e863,f7f7f764-f654-4d05-9440-55b87a5c5b1e,"{""body"": ""Earum illo facilis accusantium. Doloribus corrupti id perspiciatis quaerat ratione. Animi fugit natus quam voluptate soluta. Debitis debitis reiciendis assumenda. Facilis dolor explicabo architecto fugit.""}","{""images"": [""https://placekitten.com/923/842"", ""https://placekitten.com/119/377""]}","{""duration"": ""45 mins"", ""objectives"": [""Temporibus et reprehenderit."", ""Sit pariatur accusamus voluptatum nisi laborum."", ""Vel ipsam neque modi eaque hic magnam voluptatem.""]}",2025-04-02T10:14:43
18c38972-dfd2-40d0-a012-85494d577990,3a072873-c199-4514-95b3-33c86e236c68,648361b1-fc2b-458f-9298-9702b7d24523,"{""body"": ""Rem exercitationem inventore tenetur doloremque. Eligendi non reprehenderit quos incidunt architecto dolorem. Voluptatibus sequi tempora nihil inventore. Rerum quae nostrum sit nihil exercitationem sapiente laboriosam. Veniam sint ipsam veritatis voluptatum.""}","{""images"": [""https://placekitten.com/873/71"", ""https://dummyimage.com/830x220""]}","{""duration"": ""60 mins"", ""objectives"": [""Nostrum et nostrum illo labore blanditiis."", ""Doloremque facere officia inventore.""]}",2025-01-24T22:59:37
d1d2f12a-ba40-4a92-a890-e43b3ae5885a,333a6a0f-fbba-4132-b5ba-2febcd0828c1,f84ba40e-31bf-4c20-acb8-72297fef4625,"{""body"": ""Et voluptate totam reiciendis minima recusandae. Sequi eos odit reiciendis. Nesciunt rem similique ad minus quod.""}","{""images"": [""https://picsum.photos/129/937"", ""https://placekitten.com/333/468""]}","{""duration"": ""30 mins"", ""objectives"": [""Ipsam tempore voluptatem voluptate ad.""]}",2025-04-21T22:06:43
6fd25bfb-85a0-4883-94c0-37b8f35ad6a9,1242af39-e688-450b-b929-f0a387276fdd,783cc943-c355-48c7-bfdf-ef4910753fe6,"{""body"": ""Quos ea cumque. Quos explicabo maxime. Iste repellat corporis exercitationem fuga. Fugit omnis eligendi neque occaecati magni quos veniam. Iste voluptatem rem sed.""}","{""images"": [""https://picsum.photos/1001/465"", ""https://picsum.photos/1001/579""]}","{""duration"": ""60 mins"", ""objectives"": [""Facilis unde pariatur sequi sequi."", ""Nemo dolore vitae praesentium dolor culpa delectus.""]}",2025-01-21T03:08:14
78dcd4db-eb43-46c5-be71-303f3cf38643,1edbf29e-0cac-4946-8b57-fd8b521d1b1c,62894d8a-7e00-4403-8483-66b9b32a659b,"{""body"": ""Nam quam in cupiditate provident exercitationem. Nemo in cum iusto vero reiciendis et. Porro quae vitae maiores aspernatur. Eligendi repellendus accusamus harum veritatis quas adipisci.""}","{""images"": [""https://dummyimage.com/144x122"", ""https://placekitten.com/266/25""]}","{""duration"": ""45 mins"", ""objectives"": [""Similique recusandae enim ratione placeat sequi.""]}",2025-10-07T06:54:48
6c66c93f-26ee-466e-b0cf-f195eb2c1abe,9b50dcec-517e-4340-b8ae-92bb838d42b5,46776680-9f11-4512-a2f7-8a0997040af3,"{""body"": ""Accusamus tempora dolor suscipit adipisci et. Voluptate et necessitatibus tenetur possimus provident. Ratione cupiditate earum numquam temporibus sapiente culpa.""}","{""images"": [""https://placekitten.com/142/18"", ""https://dummyimage.com/563x951""]}","{""duration"": ""60 mins"", ""objectives"": [""Voluptatum consectetur repudiandae mollitia at odio et."", ""Cumque dolorem excepturi natus ab doloribus.""]}",2025-03-01T02:35:16
2530b922-2dfd-4b10-b5d0-732a7e098e36,4f866e3c-fd23-4c31-a78e-f2ff64af5b83,b6503bc5-2cf0-48dc-a014-4e2851d9753a,"{""body"": ""Repellat placeat reprehenderit dolores iure ut odit. Repellat in error officia ipsam id.""}","{""images"": [""https://placekitten.com/802/544"", ""https://dummyimage.com/567x824""]}","{""duration"": ""45 mins"", ""objectives"": [""Delectus perspiciatis eum voluptatem."", ""Neque eligendi sequi sit.""]}",2025-07-17T09:10:29
115f7b4c-b22a-4561-b93c-3de2b33d7022,fe898e08-0dab-4f50-b3b1-c516947d4e56,ab2d514c-6634-44c0-a77d-fcd37bd2dbe0,"{""body"": ""Enim veritatis est eius. Molestiae quidem officiis. Consequatur architecto dolores ut iure voluptate quam.""}","{""images"": [""https://placekitten.com/673/692"", ""https://placekitten.com/536/177""]}","{""duration"": ""30 mins"", ""objectives"": [""Aperiam architecto repudiandae hic maxime et consequatur."", ""Neque laborum blanditiis consequatur exercitationem consequatur debitis."", ""Enim animi cumque veritatis nobis.""]}",2025-02-14T23:07:01
28527868-3196-49a4-95c0-9fa77012fa20,450edcc2-9803-4769-afa9-50134aed9a38,7d525493-90a2-40c9-8696-3d310143b883,"{""body"": ""Sit omnis ducimus ipsum non dolore. Laudantium vel quia facilis. Hic voluptas mollitia dolor iusto nostrum. Adipisci pariatur ipsa debitis. Veniam earum aliquam ipsam consequuntur iste nemo.""}","{""images"": [""https://dummyimage.com/628x665"", ""https://placekitten.com/750/847""]}","{""duration"": ""45 mins"", ""objectives"": [""Magni fugiat ut."", ""Quis praesentium praesentium hic.""]}",2025-01-04T08:56:32
191526b2-794a-41f0-abb0-079aec751ce3,eaa5355c-0300-45b5-986e-a265d6c13206,89e73857-531f-4db4-8a5b-3928c5d14183,"{""body"": ""Ad itaque corrupti at. Eum asperiores laudantium repellat. Laborum veritatis exercitationem. Provident placeat alias neque temporibus adipisci dolore. Ducimus fugit quos tempore inventore.""}","{""images"": [""https://picsum.photos/931/798"", ""https://placekitten.com/188/151""]}","{""duration"": ""30 mins"", ""objectives"": [""Odio animi architecto repellat minus dolor error."", ""Quaerat ipsam quas expedita dignissimos perspiciatis enim.""]}",2025-07-27T22:16:45
6684e2e3-2305-416c-b0d2-6b8f8a3926f4,a7949a49-8d2b-40ea-9d07-2c4f1a60902e,82a6db0e-702d-4eaa-a738-074b1aeb8af7,"{""body"": ""Saepe animi minus eligendi optio. Excepturi assumenda dolorum eligendi nulla cum eos. Magnam mollitia architecto consequuntur.""}","{""images"": [""https://picsum.photos/844/468"", ""https://dummyimage.com/266x395""]}","{""duration"": ""60 mins"", ""objectives"": [""Aut ducimus corrupti mollitia assumenda nobis velit modi."", ""Voluptate in ipsum ipsam."", ""Odit maiores accusamus quasi voluptatibus quia adipisci.""]}",2025-10-02T12:19:09
f4092df2-ba2f-4973-a9a2-307ec2d8380d,22fe5ef6-504b-4710-8db5-405e87ffef73,79f60bad-542d-4f24-a03d-6363f67f6fdb,"{""body"": ""Nam cupiditate tenetur dolores cumque animi. Fugiat nam doloremque reiciendis distinctio laboriosam.""}","{""images"": [""https://placekitten.com/46/599"", ""https://picsum.photos/135/683""]}","{""duration"": ""45 mins"", ""objectives"": [""Perferendis maiores itaque voluptatem eos nam."", ""Asperiores quos fugiat adipisci.""]}",2025-06-16T14:09:02
a92783e9-b6a5-4db7-a6d5-9c935d042cf5,c1c57df2-33e3-42a7-b972-7565bbab8042,541883cb-eec1-4e10-b67b-7d68d2544992,"{""body"": ""Distinctio quidem amet facilis corrupti veniam iure. Neque porro sequi atque. Cupiditate cum necessitatibus unde tenetur corrupti. Dolorem earum fugiat incidunt similique.""}","{""images"": [""https://dummyimage.com/961x734"", ""https://placekitten.com/939/532""]}","{""duration"": ""60 mins"", ""objectives"": [""Temporibus nobis blanditiis odit earum dolores.""]}",2025-03-11T22:29:44
c652d171-068e-41ae-88d9-0ba79fe62193,3867c433-8feb-4cae-a3b3-8e5ca512e482,e76355b9-e053-4cf2-b93f-a370235ba426,"{""body"": ""Reiciendis maxime veniam perferendis molestiae totam. Accusantium eligendi assumenda recusandae. Ipsa quas optio cumque. Veniam quis ab quo pariatur necessitatibus consequatur.""}","{""images"": [""https://picsum.photos/444/872"", ""https://placekitten.com/641/281""]}","{""duration"": ""30 mins"", ""objectives"": [""Soluta eius harum officiis recusandae.""]}",2025-05-02T14:07:34
61a52267-70ea-4d75-83e7-90e32df2ff25,eaa5355c-0300-45b5-986e-a265d6c13206,68d72092-079a-4035-ba42-d9c2923bae88,"{""body"": ""Enim ipsam quam numquam laborum. Quaerat reiciendis occaecati eos. Culpa ex provident officiis pariatur autem maiores. Ullam nihil numquam est atque sapiente.""}","{""images"": [""https://picsum.photos/711/788"", ""https://dummyimage.com/159x14""]}","{""duration"": ""30 mins"", ""objectives"": [""Qui ad amet odit nam consequuntur."", ""Impedit quidem odit quasi autem alias ipsam."", ""Possimus quidem tempora illum voluptatum esse.""]}",2025-03-24T21:55:31
3e76ebde-255f-4093-9a22-9b1484de8438,32cdce56-e16e-47e4-8dc1-64a533d0bd24,94d9d7d7-4c02-4e77-92b8-d5ebd12cd4de,"{""body"": ""Corrupti tenetur distinctio vel. Velit provident ipsum molestias in sunt.""}","{""images"": [""https://picsum.photos/22/519"", ""https://dummyimage.com/11x53""]}","{""duration"": ""60 mins"", ""objectives"": [""Reiciendis dolorum voluptas corporis vitae."", ""Molestiae porro beatae exercitationem unde minus."", ""Animi illum velit vitae optio vel nemo.""]}",2025-03-05T21:30:47
61c0b236-7b01-4929-a8e6-71765f12e040,8b19dae3-06ba-454c-8558-c96d521c0936,d2a2d013-b8b5-4b12-97f3-9124dab5e729,"{""body"": ""Laborum fugit tenetur iusto iusto earum. Nihil assumenda eius molestiae deleniti laudantium. Repudiandae maiores voluptate harum quod. Perferendis nostrum amet assumenda facilis illum.""}","{""images"": [""https://dummyimage.com/579x542"", ""https://placekitten.com/550/752""]}","{""duration"": ""45 mins"", ""objectives"": [""Mollitia dolore rerum reiciendis dolores.""]}",2025-09-04T08:49:32
ae0ede12-bfd7-4261-bc47-712a3f26e3a0,10e0f289-ff08-4fa4-8960-9cbc1d28124b,57197dc3-bdf7-4ce1-92ca-c7e7bd5e1d4e,"{""body"": ""Amet ipsa vitae inventore. Voluptates quas vel fugiat autem voluptatum consequuntur. Facilis corporis quod corrupti.""}","{""images"": [""https://dummyimage.com/166x56"", ""https://dummyimage.com/118x725""]}","{""duration"": ""60 mins"", ""objectives"": [""Accusantium ipsa aut."", ""Alias iusto sapiente quasi.""]}",2025-03-05T13:15:17
fb806a12-5724-4f28-a721-34ee41580bf9,4f866e3c-fd23-4c31-a78e-f2ff64af5b83,e10e4f18-742e-483b-a8bd-ff55266a2215,"{""body"": ""Aspernatur maxime quo dolores maxime consectetur. Quasi nobis eos quibusdam perferendis culpa. Esse iste quaerat aliquid quos provident maxime.""}","{""images"": [""https://placekitten.com/532/52"", ""https://picsum.photos/952/487""]}","{""duration"": ""60 mins"", ""objectives"": [""Optio sapiente numquam nam minus quas voluptates.""]}",2025-04-25T06:34:22
34ad75f3-4ca6-411e-a781-64c6569122fc,e01d891f-9b07-4544-85f3-254ece2decd8,78301879-f0fd-495d-911b-b9afcbad6076,"{""body"": ""Dicta consectetur dignissimos atque. Commodi consequatur porro nulla. Aspernatur perspiciatis facilis repellendus recusandae reprehenderit ut. Tenetur animi qui minus iure dignissimos maxime.""}","{""images"": [""https://placekitten.com/924/114"", ""https://placekitten.com/459/151""]}","{""duration"": ""60 mins"", ""objectives"": [""Eveniet iure eligendi iure minima."", ""Nostrum necessitatibus expedita eos quisquam nesciunt.""]}",2025-08-10T00:11:39
871ea564-bff0-4049-8b46-980e04688c72,4b806ab4-3ae5-4b59-b9fd-7c695c7ca7f0,430a15ff-e22d-4483-92ed-8e9872394fb7,"{""body"": ""Sint minus libero occaecati. Ex consequuntur architecto ad alias vitae fugiat. Vero laboriosam distinctio eaque eaque. Sint ea libero dolorum dolores.""}","{""images"": [""https://picsum.photos/689/178"", ""https://picsum.photos/205/310""]}","{""duration"": ""30 mins"", ""objectives"": [""Itaque optio laudantium nulla dicta rem earum."", ""Non voluptates similique explicabo eos molestias id."", ""Fugiat facere sint doloribus earum nisi.""]}",2025-08-09T11:05:32
0434eedf-d918-48e4-8678-958847687274,b999b991-9ed8-4a6e-8a87-359d11f17c85,51af1a62-9656-44d9-926b-e6c11e457b52,"{""body"": ""Ratione laboriosam incidunt quae ducimus. Sint iure numquam quam. Iste consequuntur assumenda. Eius facilis quod et neque magni reprehenderit.""}","{""images"": [""https://placekitten.com/920/499"", ""https://dummyimage.com/56x129""]}","{""duration"": ""45 mins"", ""objectives"": [""Nulla odio in sunt necessitatibus quo.""]}",2025-05-09T04:57:45
d2289617-cf91-45f9-882c-f9e320d275cc,a7718e07-cf51-4e31-b771-9cfd4000354b,a32d1735-d1ca-4139-9dd5-cb5dec563526,"{""body"": ""Deserunt quasi voluptatibus laudantium. Illum ipsam consequuntur cupiditate enim commodi repellat. Quibusdam ipsa optio earum necessitatibus excepturi. Nobis voluptatem nesciunt placeat. Ipsum aliquid pariatur sequi.""}","{""images"": [""https://dummyimage.com/470x217"", ""https://picsum.photos/850/1012""]}","{""duration"": ""30 mins"", ""objectives"": [""Est non explicabo numquam alias."", ""Ab ullam doloremque tempora perspiciatis voluptatum fuga."", ""Hic aperiam quas occaecati facilis quibusdam minima.""]}",2025-04-25T14:00:13
0f25eaec-447b-4f73-b355-560c9438c359,0061ad2a-c7ea-47c4-81c0-304ca4415241,4af295b9-5f86-4122-80fa-1f27383a38d0,"{""body"": ""Commodi voluptas doloremque quam sed nam cupiditate. Ea perferendis eos fugit. Voluptatum vitae tempore libero. Id tempora deleniti ullam.""}","{""images"": [""https://dummyimage.com/661x971"", ""https://placekitten.com/978/146""]}","{""duration"": ""30 mins"", ""objectives"": [""Totam perspiciatis fugiat quibusdam.""]}",2025-09-04T06:31:20
4c7b6b81-42e2-4fb4-9315-7f1ac0b3dee3,e01d891f-9b07-4544-85f3-254ece2decd8,7303649c-4ede-41e9-8084-9e2f4508e4b8,"{""body"": ""Possimus assumenda nisi rem praesentium. Vel velit reiciendis minus magni beatae voluptatum. Ipsum mollitia aliquid explicabo maxime saepe. Architecto eos exercitationem officiis.""}","{""images"": [""https://picsum.photos/83/559"", ""https://picsum.photos/109/768""]}","{""duration"": ""30 mins"", ""objectives"": [""Consequuntur totam ullam recusandae voluptatibus at quidem."", ""Earum molestias libero similique eaque soluta."", ""Sit non maxime excepturi in commodi molestias.""]}",2025-09-16T00:45:06
498eb243-efcb-4a97-9ddd-df7b97dd15f6,52f5f054-f947-4ddc-9051-55407271f2ad,018cd81c-4b5f-4d2a-8c51-79fd026d4dcc,"{""body"": ""Consequatur aperiam iste asperiores numquam dicta. Sapiente omnis aperiam eveniet dicta sunt eligendi. Saepe esse cum inventore cumque aperiam minima. Qui dolorum iure eligendi praesentium repellendus. Ea sed eveniet nulla.""}","{""images"": [""https://picsum.photos/7/639"", ""https://placekitten.com/996/178""]}","{""duration"": ""60 mins"", ""objectives"": [""Quod voluptas nihil."", ""Totam reprehenderit quasi aliquid autem.""]}",2025-10-02T03:09:15
b90ef326-db1c-471a-8527-323ee0750777,a7718e07-cf51-4e31-b771-9cfd4000354b,93854a52-ffac-4759-aa92-76330eaea8ec,"{""body"": ""Earum repellat commodi unde incidunt. Ducimus illum accusamus voluptates.""}","{""images"": [""https://placekitten.com/348/912"", ""https://picsum.photos/774/111""]}","{""duration"": ""30 mins"", ""objectives"": [""Molestias eum aspernatur suscipit sit iusto dolorem fuga."", ""Id et sequi aperiam a maiores quidem sed.""]}",2025-02-04T07:17:03
351c6ade-0a80-42ea-bbac-9b7d649bd9ed,a9ff019a-80e3-42ea-8105-cdb52e886554,eed8085d-9ad4-4d4f-abdc-3f1fb7208835,"{""body"": ""Praesentium ipsam provident velit velit tempora sit earum. Quaerat veniam nobis maiores. Sed blanditiis tempora dolorem asperiores ad impedit. Sit quidem odio magnam rerum laudantium nemo.""}","{""images"": [""https://picsum.photos/455/356"", ""https://dummyimage.com/418x985""]}","{""duration"": ""30 mins"", ""objectives"": [""Quae rem quo tempora sed eligendi.""]}",2025-08-29T01:18:48
c7ba1d20-b74a-43f4-9454-1838a3bdffdf,3caccb56-3f43-44ae-8810-4a019a19d44c,b7201032-d0f7-4fbe-86fe-87c0e55de10a,"{""body"": ""Ea tenetur asperiores ipsa ad eos modi error. Omnis ullam officiis. Ut sit libero iusto unde. Doloribus cupiditate voluptas deserunt.""}","{""images"": [""https://picsum.photos/20/48"", ""https://dummyimage.com/556x438""]}","{""duration"": ""60 mins"", ""objectives"": [""Voluptate quos illo fugiat."", ""Alias est esse magni voluptates commodi enim.""]}",2025-06-18T11:41:27
07b9efce-8066-4e94-aa5e-1043fadb77c9,cad7a9a3-bacd-4d5e-8e1a-ecaa5efd5468,0430bba9-edae-453e-87a5-70f4a967673a,"{""body"": ""Praesentium velit fugiat aspernatur sit aliquid perspiciatis. Debitis nemo fuga alias aperiam praesentium. Reiciendis harum sunt eius.""}","{""images"": [""https://dummyimage.com/314x547"", ""https://dummyimage.com/580x175""]}","{""duration"": ""30 mins"", ""objectives"": [""Quidem unde perspiciatis ratione."", ""Minima impedit distinctio esse fugit veniam."", ""Facilis cumque eum.""]}",2025-03-28T00:13:45
af10cd26-b856-4a3c-b4ec-2dd030cca4db,81be7984-78c0-48e8-b305-c84583d2923a,850a999a-7a27-49bb-a978-1e7138cb2d89,"{""body"": ""Ex officia iste sed aspernatur. In et recusandae ipsa. Tenetur totam nam vitae ducimus. Quasi omnis in deleniti dignissimos.""}","{""images"": [""https://picsum.photos/845/538"", ""https://dummyimage.com/60x719""]}","{""duration"": ""45 mins"", ""objectives"": [""Quae consectetur animi fuga commodi id pariatur.""]}",2025-02-19T20:58:05
7bd995ec-1a46-49a1-8e58-89686e97ec0e,e331a7b2-a93b-417f-9503-68ed52762c19,71483607-c75b-4408-aea5-fed853ccdd32,"{""body"": ""Deleniti laboriosam maiores et. Id nostrum animi laborum.""}","{""images"": [""https://placekitten.com/569/375"", ""https://dummyimage.com/651x827""]}","{""duration"": ""30 mins"", ""objectives"": [""Culpa veritatis fugit itaque.""]}",2025-04-20T03:01:42
c322be11-3bf4-43ee-938b-c05135398dc9,307ea083-b3fd-436c-b7eb-4f8e16fc6ef1,adc483c9-9ca8-4e57-9b9e-5b3be172261c,"{""body"": ""Eaque quasi doloremque quasi aliquid. Fugit porro temporibus placeat quaerat. Facere quae delectus rem vero.""}","{""images"": [""https://dummyimage.com/555x901"", ""https://placekitten.com/204/75""]}","{""duration"": ""60 mins"", ""objectives"": [""Dignissimos vel porro praesentium."", ""Saepe asperiores voluptates velit et eligendi."", ""Corrupti nihil soluta.""]}",2025-06-19T20:32:54
848de0e1-a8ed-417e-81b0-87414b8a5ee8,cebef905-1902-4e9a-9947-d68c538fe62e,b80c3666-aead-4027-ab89-dfbb7836d66a,"{""body"": ""Facilis porro occaecati culpa esse commodi. Quasi dolores optio. Soluta possimus unde at id incidunt ad. Suscipit eligendi placeat expedita.""}","{""images"": [""https://dummyimage.com/653x84"", ""https://picsum.photos/593/473""]}","{""duration"": ""60 mins"", ""objectives"": [""Sed assumenda non eos quam."", ""In laborum ab illum ducimus.""]}",2025-01-01T16:17:01
5c37ffa3-e7a2-47d2-ad45-6ae1d1dc08fe,db9348a2-88f4-4266-96b1-8d7e4552e167,df74d91b-44bc-4dab-8079-d36702fa5261,"{""body"": ""Sequi reiciendis ea molestiae dolorum veniam tempore. Deleniti alias maiores hic recusandae voluptatibus similique. Reprehenderit cum necessitatibus quisquam. Quisquam minus harum inventore.""}","{""images"": [""https://placekitten.com/925/838"", ""https://picsum.photos/235/573""]}","{""duration"": ""45 mins"", ""objectives"": [""Cupiditate dolorum incidunt maxime natus."", ""Explicabo temporibus quia quae quae natus."", ""Perspiciatis odit eaque facilis iure veritatis reiciendis fugit.""]}",2025-03-03T11:45:37
68557dab-547a-4f8a-9472-c32ed3f56765,954144fc-dbe1-40e5-81e1-af8bacc177e3,f4cfce85-f585-4615-af11-5619be9804eb,"{""body"": ""Maiores officia voluptatem sunt ut soluta facere laudantium. Eius dolore error sint soluta eum temporibus. Maxime dolores dolor id magni nobis.""}","{""images"": [""https://picsum.photos/318/673"", ""https://dummyimage.com/715x565""]}","{""duration"": ""45 mins"", ""objectives"": [""Itaque quam mollitia deserunt at laborum."", ""Totam eveniet ipsam ipsam saepe.""]}",2025-03-09T03:32:06
8d2449a0-ebb3-47c6-8c06-69db170f8a35,307ea083-b3fd-436c-b7eb-4f8e16fc6ef1,92968746-b59a-44b1-a835-ecf674b071a2,"{""body"": ""Vel eum magnam nam ab hic. Id hic eveniet reprehenderit. Sapiente explicabo enim repellendus harum eveniet explicabo.""}","{""images"": [""https://placekitten.com/670/37"", ""https://picsum.photos/1013/131""]}","{""duration"": ""60 mins"", ""objectives"": [""Eius quibusdam earum."", ""Amet dolor voluptatibus sint nobis aliquam."", ""Placeat itaque saepe labore recusandae laboriosam possimus.""]}",2025-09-18T01:10:53
3957476a-ff29-4910-a3ab-484672f41256,ad34715d-c979-444b-87ae-bd5f6051f4f2,8181f95d-6410-406e-b128-d95b5cf34287,"{""body"": ""Quasi voluptatem neque temporibus quasi ullam non. Ut ad ut sed tempore. Eum totam vitae repellendus. Beatae reprehenderit maiores iusto praesentium quod quod.""}","{""images"": [""https://picsum.photos/827/430"", ""https://picsum.photos/284/54""]}","{""duration"": ""30 mins"", ""objectives"": [""Illo aut sit earum earum recusandae suscipit recusandae.""]}",2025-05-24T12:41:55
6a586cfa-3de4-4f82-9496-94ab7f7ee5d1,a7718e07-cf51-4e31-b771-9cfd4000354b,a0a5391b-f6b5-49e2-93cd-47f78e25ae5d,"{""body"": ""Nulla eum fuga. Repudiandae maiores debitis blanditiis.""}","{""images"": [""https://placekitten.com/789/800"", ""https://dummyimage.com/701x731""]}","{""duration"": ""60 mins"", ""objectives"": [""Ipsa eaque deserunt et doloribus sunt sint consectetur."", ""Tempore provident consequatur nulla ea necessitatibus esse consequatur.""]}",2025-07-08T22:55:14
03f904f3-efb3-4bb6-87d4-8d3f4447ed8f,20b9de58-9a2d-4338-a65e-0ced7e7eefbb,decb0149-7a27-45c6-85d0-5be3af466873,"{""body"": ""Animi illum totam labore earum sint nostrum. Aperiam blanditiis nulla numquam facilis velit. Nihil autem doloribus nulla similique. Aperiam facilis natus.""}","{""images"": [""https://placekitten.com/439/401"", ""https://dummyimage.com/810x518""]}","{""duration"": ""60 mins"", ""objectives"": [""Sit dignissimos quasi voluptatum itaque."", ""Qui facilis mollitia rem iusto harum."", ""Ipsa blanditiis eos incidunt magnam earum.""]}",2025-09-03T19:15:05
5eaccc71-85c0-4148-aa72-25a3dd766c28,307ea083-b3fd-436c-b7eb-4f8e16fc6ef1,23c899d7-696e-4697-995f-102dd2c7195a,"{""body"": ""Eius voluptas veritatis dolores omnis accusamus. Non ex ad consectetur natus maiores. Sed corrupti deleniti autem sed. Commodi temporibus laboriosam quo ab consequuntur. Qui nostrum dicta alias itaque fugiat possimus.""}","{""images"": [""https://placekitten.com/1018/599"", ""https://dummyimage.com/920x488""]}","{""duration"": ""60 mins"", ""objectives"": [""Architecto dignissimos officia accusantium nam inventore."", ""Dolore officiis laborum modi.""]}",2025-08-12T07:12:54
cf23cbb7-0cf6-4ade-be4b-2c9c32b7b581,ade27076-407b-4588-83cf-442bb8ad83d1,1b323817-6f67-41c2-88eb-e98c207179ad,"{""body"": ""Inventore adipisci nesciunt quae tempore. Blanditiis vitae eaque cupiditate vitae optio. Natus eos adipisci nisi. Provident aperiam tenetur molestias ducimus. Totam asperiores non.""}","{""images"": [""https://dummyimage.com/961x105"", ""https://picsum.photos/98/804""]}","{""duration"": ""45 mins"", ""objectives"": [""Provident ratione dolore eveniet modi."", ""Praesentium maiores pariatur quasi repudiandae quisquam aliquam."", ""Non odio tenetur cumque est.""]}",2025-06-03T21:35:52
5098575c-8c06-4840-bb65-3a5c63a8ec27,d5982166-23ca-414f-a629-8bda1740cbc6,7f4016da-5dd9-484c-b5d5-aec93e475db1,"{""body"": ""Aut provident itaque sunt quam sed neque. Officia eos iure ea culpa.""}","{""images"": [""https://placekitten.com/392/737"", ""https://picsum.photos/261/887""]}","{""duration"": ""30 mins"", ""objectives"": [""Omnis molestias odio blanditiis."", ""Labore perferendis placeat placeat quidem odio molestiae commodi.""]}",2025-02-20T10:48:27
59f7d5b2-38f1-4c3f-a662-c5c903f1d472,1edbf29e-0cac-4946-8b57-fd8b521d1b1c,21709cbf-3d74-480c-9ddf-a4cb20f9f198,"{""body"": ""Nam voluptatum voluptatum quibusdam dolorem iste. Sed numquam aliquam quisquam. Aspernatur enim ut repellat ducimus nostrum corrupti. Beatae reiciendis consectetur nisi consectetur. Quae et illum maxime magnam aperiam quibusdam debitis.""}","{""images"": [""https://picsum.photos/833/297"", ""https://dummyimage.com/671x229""]}","{""duration"": ""45 mins"", ""objectives"": [""Quam consectetur unde consectetur tempora facere."", ""Molestiae quam fuga voluptatem amet pariatur ab quibusdam.""]}",2025-04-05T14:05:53
45fac73e-bb71-429e-8f9a-9e561d446297,1242af39-e688-450b-b929-f0a387276fdd,f90e05bd-ec21-4f71-9a51-029698f40e50,"{""body"": ""Pariatur molestias fugit ipsum unde quo sed quisquam. Saepe quidem assumenda officia itaque exercitationem. Nihil laudantium animi doloremque ea saepe repudiandae qui. Dignissimos enim numquam cum rerum tempora id. Distinctio quo quibusdam iusto.""}","{""images"": [""https://placekitten.com/153/815"", ""https://picsum.photos/1015/620""]}","{""duration"": ""60 mins"", ""objectives"": [""Voluptatem tenetur modi non odio iusto sapiente."", ""Iure blanditiis perspiciatis asperiores.""]}",2025-03-21T06:28:39
9c38f689-a6f4-4dca-825d-badbf24089ed,9b50dcec-517e-4340-b8ae-92bb838d42b5,85b76cf1-3484-4dcd-8020-c1d87d7e0337,"{""body"": ""Sit enim vel saepe eveniet. Sunt molestias architecto. Reiciendis odit aspernatur error magni. Animi doloremque molestias ea.""}","{""images"": [""https://dummyimage.com/41x532"", ""https://picsum.photos/119/412""]}","{""duration"": ""45 mins"", ""objectives"": [""Temporibus nulla assumenda odit odio."", ""Perspiciatis error ullam nostrum.""]}",2025-09-29T00:09:43
e65f41c9-e850-4b20-833e-9ba5aab58c8e,63fb1355-9532-4517-b62f-727b6f564652,4524f5c2-b060-4e7a-95f0-5b57b656e500,"{""body"": ""Laborum possimus illo voluptatibus ut saepe. Inventore expedita commodi ullam veniam. Quae nostrum eum vero consequuntur placeat fugiat. Dicta rerum deleniti aliquid nesciunt.""}","{""images"": [""https://placekitten.com/319/926"", ""https://picsum.photos/293/1016""]}","{""duration"": ""45 mins"", ""objectives"": [""Laudantium necessitatibus necessitatibus blanditiis dolor."", ""Corrupti ipsum nulla voluptas nihil labore."", ""Earum quasi dolor corporis vel voluptatibus officiis.""]}",2025-02-15T14:01:51
d8c2ed81-ffcb-437b-9d09-9e8e593f8496,e3004143-fe19-4983-8499-858b9f64b865,f9f9027f-0432-4a09-8709-243b06e863db,"{""body"": ""Nobis commodi sequi esse neque quidem. Doloremque aliquid eius ab. Est voluptas vero adipisci nulla reprehenderit dolorem.""}","{""images"": [""https://dummyimage.com/972x572"", ""https://placekitten.com/161/846""]}","{""duration"": ""30 mins"", ""objectives"": [""Maiores magni ipsum consequatur eaque enim.""]}",2025-01-06T10:08:36
